avg_rating,number_ratings,enrollment,last_updated,lectures,duration,price2,discount,inst_rating,inst_review,inst_student,inst_course,cat_design,cat_development,cat_it software,cat_personal hobby
4.5,184.0,1838.0,20.166666666666668,91.0,7.316666666666666,16.99,87,4.5,15927.0,108722.0,12.0,0,0,1,0
4.4,550.0,2840.0,19.58333333333333,58.0,4.933333333333334,16.99,89,4.2,6092.0,47361.0,22.0,0,0,1,0
4.5,620.0,3283.0,20.75,173.0,18.983333333333334,16.99,88,4.5,10383.0,70011.0,18.0,0,1,0,0
4.1,799.0,5544.0,20.666666666666668,161.0,30.15,31.99,92,4.2,5048.0,57476.0,9.0,0,1,0,0
4.5,889.0,3019.0,19.0,37.0,4.1,16.99,49,4.3,25989.0,242683.0,43.0,0,0,1,0
4.5,2300.0,12964.0,20.08333333333333,111.0,17.3,17.99,75,4.7,13999.0,64522.0,18.0,0,1,0,0
4.5,1641.0,9429.0,20.666666666666668,145.0,4.633333333333333,17.99,57,4.5,1641.0,9426.0,1.0,0,0,0,0
4.6,3782.0,15979.0,20.83333333333333,62.0,4.15,16.99,68,4.7,87085.0,224428.0,13.0,0,1,0,0
4.7,2707.0,16822.0,20.83333333333333,110.0,4.366666666666666,16.99,81,4.4,11785.0,62273.0,18.0,0,1,0,0
4.0,494.0,2400.0,17.666666666666668,72.0,8.216666666666667,25.99,88,3.7,1009.0,14362.0,3.0,1,0,0,0
4.6,186.0,1019.0,18.08333333333333,90.0,6.833333333333332,20.99,73,4.6,731.0,6592.0,5.0,0,0,0,1
4.7,1165.0,25173.0,20.83333333333333,247.0,31.66666666666667,19.99,88,4.7,5298.0,115155.0,13.0,0,0,0,0
4.5,925.0,6128.0,20.58333333333333,87.0,10.85,16.99,72,4.4,16470.0,78878.0,31.0,0,0,1,0
4.0,385.0,4221.0,20.83333333333333,56.0,5.65,28.99,90,4.2,3416.0,18401.0,5.0,0,0,1,0
4.5,879.0,7844.0,20.83333333333333,107.0,9.183333333333334,16.99,86,4.5,1085.0,9085.0,3.0,0,1,0,0
4.5,5002.0,27105.0,20.666666666666668,176.0,13.966666666666667,16.99,67,4.6,20815.0,139559.0,9.0,0,1,0,0
4.6,4509.0,39810.0,20.666666666666668,135.0,13.883333333333333,16.99,88,4.4,45494.0,287241.0,15.0,0,1,0,0
4.4,360.0,1386.0,19.416666666666668,46.0,2.1,21.99,83,4.3,711.0,2327.0,6.0,0,1,0,0
4.3,1348.0,8361.0,20.83333333333333,155.0,12.15,23.99,88,4.3,20011.0,121365.0,51.0,0,0,0,0
4.3,1957.0,9551.0,20.83333333333333,45.0,4.116666666666666,21.99,90,4.4,8724.0,90317.0,37.0,0,0,0,0
4.6,351.0,2761.0,20.83333333333333,89.0,10.933333333333335,20.99,67,4.4,24003.0,232079.0,19.0,0,1,0,0
4.3,585.0,1576.0,20.08333333333333,14.0,6.15,17.99,87,4.2,884.0,9398.0,3.0,0,0,1,0
4.4,609.0,2817.0,19.58333333333333,353.0,25.91666666666667,16.99,87,4.4,609.0,2817.0,1.0,0,1,0,0
4.6,577.0,4287.0,17.916666666666668,64.0,7.416666666666668,21.99,92,4.5,4842.0,33727.0,8.0,0,0,0,1
4.6,1339.0,6829.0,19.666666666666668,123.0,8.066666666666666,16.99,89,4.6,1378.0,6865.0,2.0,0,0,0,1
4.6,1497.0,8375.0,20.83333333333333,53.0,5.966666666666668,23.99,87,4.5,4796.0,32604.0,5.0,0,1,0,0
3.8,46.0,258.0,20.83333333333333,71.0,14.166666666666664,84.99,88,3.8,46.0,258.0,1.0,0,1,0,0
4.4,4834.0,15392.0,19.916666666666668,21.0,2.3,16.99,86,4.5,11840.0,34501.0,5.0,0,0,0,0
4.5,2865.0,11640.0,20.5,81.0,9.733333333333333,24.99,60,4.5,3136.0,14568.0,3.0,1,0,0,0
4.6,3424.0,13932.0,18.58333333333333,81.0,8.216666666666667,19.99,55,4.5,26464.0,140740.0,14.0,0,0,1,0
4.6,5694.0,43262.0,18.08333333333333,14.0,1.9166666666666663,16.99,90,4.5,22767.0,215506.0,12.0,0,0,0,0
4.3,446.0,3094.0,20.666666666666668,65.0,16.783333333333335,51.99,89,4.3,3659.0,12068.0,6.0,0,0,1,0
4.5,590.0,4634.0,19.08333333333333,81.0,3.2,21.99,88,4.6,1339.0,9127.0,9.0,0,0,0,1
4.4,1060.0,4187.0,20.75,35.0,5.7333333333333325,19.99,50,4.3,2294.0,6753.0,3.0,0,0,0,1
4.5,5154.0,22704.0,20.83333333333333,78.0,10.4,23.99,88,4.6,114787.0,285349.0,17.0,0,1,0,0
4.5,213.0,562.0,18.83333333333333,18.0,31.066666666666666,16.99,58,4.5,213.0,997.0,1.0,0,0,1,0
4.8,823.0,5832.0,19.916666666666668,59.0,8.8,16.99,92,4.7,11423.0,31593.0,19.0,0,0,0,0
4.4,901.0,23615.0,20.0,16.0,1.6666666666666663,16.99,89,4.3,13561.0,252455.0,126.0,0,0,0,0
4.5,1034.0,8142.0,20.58333333333333,64.0,5.716666666666668,16.99,56,4.4,80108.0,271160.0,82.0,0,0,0,0
4.2,701.0,4462.0,16.916666666666668,11.0,1.8166666666666669,19.99,88,4.1,823.0,4964.0,2.0,0,0,0,0
4.5,1084.0,5684.0,20.416666666666668,75.0,7.9,16.99,80,4.4,3509.0,23734.0,15.0,0,1,0,0
4.0,184.0,772.0,20.83333333333333,162.0,11.516666666666667,16.99,88,4.0,184.0,772.0,1.0,0,0,1,0
4.5,812.0,6063.0,20.5,76.0,2.8833333333333333,17.99,91,4.4,13612.0,50737.0,55.0,0,0,0,0
4.1,108.0,872.0,20.416666666666668,90.0,9.333333333333334,21.99,85,3.9,1031.0,8560.0,6.0,0,1,0,0
3.6,1062.0,4685.0,17.0,61.0,14.433333333333335,16.99,79,3.9,4521.0,16952.0,18.0,0,1,0,0
4.7,1839.0,16161.0,20.75,55.0,2.716666666666667,21.99,90,4.6,4477.0,26617.0,7.0,1,0,0,0
4.6,135.0,1068.0,18.33333333333333,20.0,4.05,16.99,85,4.6,1169.0,2203.0,13.0,0,0,0,0
4.3,2940.0,15729.0,20.58333333333333,77.0,5.833333333333332,19.99,90,4.3,6665.0,111914.0,6.0,0,0,0,0
4.2,1714.0,11346.0,19.33333333333333,44.0,7.566666666666666,16.99,88,4.2,6084.0,22778.0,7.0,0,0,0,0
4.6,2761.0,14773.0,20.58333333333333,136.0,9.316666666666666,21.99,85,4.4,39566.0,149857.0,226.0,0,0,0,0
4.6,1295.0,13715.0,20.416666666666668,153.0,26.08333333333333,16.99,74,4.6,1340.0,14616.0,2.0,0,0,1,0
4.6,781.0,6782.0,20.83333333333333,231.0,23.11666666666667,17.99,85,4.6,8745.0,29901.0,10.0,0,0,0,0
4.6,2563.0,12418.0,20.25,44.0,8.9,64.99,83,4.6,3787.0,18420.0,8.0,0,0,0,1
3.8,106.0,587.0,20.83333333333333,107.0,7.75,19.99,91,4.3,618.0,9216.0,5.0,0,0,0,0
4.2,41.0,144.0,20.83333333333333,139.0,12.783333333333333,19.99,89,4.1,66.0,321.0,2.0,0,0,0,0
4.7,1458.0,10245.0,18.916666666666668,78.0,11.233333333333333,21.99,92,4.6,2468.0,27721.0,6.0,0,1,0,0
4.4,230.0,1286.0,20.83333333333333,573.0,59.55,17.99,69,4.5,4624.0,41896.0,9.0,0,1,0,0
4.7,380.0,2455.0,20.75,28.0,4.966666666666667,16.99,89,4.5,13415.0,64047.0,16.0,0,0,1,0
4.6,1216.0,10082.0,20.83333333333333,37.0,5.716666666666668,20.99,86,4.7,2124.0,15272.0,6.0,0,0,0,0
4.7,1985.0,8780.0,20.83333333333333,321.0,22.1,23.99,85,4.7,2990.0,14346.0,4.0,0,1,0,0
4.7,881.0,7805.0,20.5,55.0,10.916666666666664,16.99,91,4.6,45451.0,201163.0,4.0,0,1,0,0
4.3,581.0,2437.0,20.83333333333333,54.0,12.083333333333336,16.99,92,4.2,1305.0,8591.0,12.0,0,0,0,0
4.6,788.0,11774.0,16.916666666666668,64.0,7.3,16.99,89,4.5,14266.0,56898.0,70.0,0,0,0,0
4.3,262.0,1103.0,17.25,177.0,10.3,17.99,67,4.5,999.0,2520.0,4.0,0,0,0,0
3.8,3795.0,22166.0,18.83333333333333,17.0,26.23333333333333,19.99,81,3.7,3932.0,22791.0,3.0,0,1,0,0
4.3,696.0,2243.0,19.0,23.0,2.05,16.99,87,4.3,787.0,2608.0,4.0,0,1,0,0
4.3,261.0,937.0,20.08333333333333,121.0,18.95,21.99,69,4.3,698.0,2114.0,4.0,0,0,0,0
4.7,1612.0,5502.0,18.08333333333333,59.0,1.4666666666666668,16.99,73,4.7,2246.0,7124.0,5.0,0,0,0,0
4.0,500.0,13079.0,20.75,29.0,2.7666666666666666,20.99,88,4.5,22767.0,215522.0,12.0,0,0,0,0
4.4,1231.0,8440.0,20.75,33.0,9.15,27.99,88,4.2,3862.0,49673.0,26.0,0,0,0,1
4.4,5421.0,36280.0,20.58333333333333,109.0,9.633333333333333,16.99,83,4.2,20515.0,121451.0,75.0,0,1,0,0
4.3,839.0,7940.0,20.83333333333333,50.0,8.25,16.99,84,4.4,22391.0,256187.0,131.0,0,0,0,0
4.4,575.0,5629.0,20.666666666666668,31.0,3.716666666666667,21.99,92,4.5,19007.0,52032.0,19.0,0,0,1,0
4.4,3643.0,15462.0,20.75,84.0,9.833333333333334,21.99,91,4.4,3643.0,15463.0,1.0,0,0,0,0
4.7,1070.0,4414.0,20.83333333333333,95.0,6.75,21.99,90,4.7,45475.0,209352.0,9.0,0,0,1,0
4.6,1849.0,11620.0,20.666666666666668,112.0,5.75,16.99,90,4.5,4364.0,41716.0,21.0,0,0,0,0
4.1,562.0,5517.0,20.416666666666668,33.0,0.85,19.99,67,4.3,11551.0,78519.0,36.0,0,0,0,0
4.6,1431.0,10856.0,20.5,77.0,13.066666666666665,16.99,91,4.7,13999.0,64522.0,18.0,0,1,0,0
4.5,3037.0,23663.0,20.33333333333333,158.0,13.033333333333333,16.99,89,4.6,6197.0,50576.0,2.0,0,0,1,0
4.7,3486.0,11143.0,20.416666666666668,35.0,4.816666666666666,21.99,90,4.6,17793.0,45131.0,28.0,0,0,0,0
4.4,657.0,4840.0,19.916666666666668,138.0,34.666666666666664,16.99,89,4.4,18490.0,185736.0,17.0,0,1,0,0
4.1,320.0,2276.0,20.666666666666668,83.0,18.383333333333333,16.99,72,4.4,3380.0,55069.0,3.0,0,0,1,0
4.6,327.0,2141.0,20.666666666666668,42.0,2.4833333333333334,16.99,84,4.3,7727.0,118515.0,29.0,0,0,0,0
4.2,175.0,1577.0,20.75,34.0,8.033333333333333,23.99,30,4.1,302.0,2492.0,6.0,0,1,0,0
4.5,1795.0,9510.0,20.5,46.0,3.4166666666666665,16.99,83,4.6,9398.0,61540.0,28.0,0,0,0,0
4.6,3163.0,12645.0,20.83333333333333,173.0,18.516666666666666,21.99,32,4.6,3163.0,12645.0,1.0,0,1,0,0
4.5,2596.0,13484.0,20.0,38.0,7.4833333333333325,16.99,84,4.5,6398.0,284355.0,7.0,0,1,0,0
3.5,70.0,713.0,20.416666666666668,47.0,11.233333333333333,149.99,71,3.5,70.0,1275.0,1.0,0,0,1,0
4.4,378.0,2642.0,20.416666666666668,101.0,14.233333333333333,19.99,83,4.4,378.0,2642.0,1.0,0,1,0,0
4.4,1196.0,5717.0,20.83333333333333,175.0,21.716666666666665,16.99,92,4.2,9250.0,159228.0,19.0,0,0,1,0
4.5,651.0,5762.0,16.833333333333332,42.0,2.283333333333333,16.99,89,4.4,1611.0,31387.0,9.0,0,0,0,0
4.4,2093.0,9671.0,18.83333333333333,58.0,5.183333333333334,16.99,85,4.3,5886.0,26717.0,23.0,0,0,1,0
4.3,4077.0,28619.0,20.75,78.0,8.45,24.99,84,4.4,24983.0,192957.0,16.0,0,0,0,0
3.7,148.0,780.0,20.25,183.0,17.1,16.99,43,3.8,1468.0,11065.0,28.0,0,0,1,0
4.7,4774.0,23768.0,18.33333333333333,391.0,34.23333333333333,21.99,85,4.8,6971.0,26296.0,4.0,0,1,0,0
4.7,1250.0,6383.0,14.25,341.0,40.266666666666666,21.99,67,4.7,7071.0,27323.0,14.0,1,0,0,0
4.6,830.0,5690.0,20.83333333333333,24.0,3.2666666666666666,16.99,90,4.5,46162.0,130166.0,33.0,0,0,1,0
3.8,1189.0,4759.0,19.0,63.0,8.25,16.99,84,4.0,4112.0,44731.0,13.0,0,1,0,0
4.6,3443.0,19234.0,20.0,115.0,13.383333333333333,16.99,32,4.6,4241.0,22607.0,3.0,0,1,0,0
3.9,234.0,1116.0,20.58333333333333,7.0,1.35,16.99,92,3.9,4868.0,61599.0,45.0,0,0,1,0
4.5,2366.0,10396.0,19.08333333333333,66.0,6.616666666666667,17.99,60,4.5,9750.0,55732.0,6.0,0,1,0,0
4.8,1013.0,3368.0,20.83333333333333,154.0,8.366666666666667,16.99,89,4.7,1601.0,4316.0,3.0,0,0,0,1
4.4,709.0,4763.0,20.83333333333333,86.0,6.166666666666668,27.99,88,4.4,709.0,7561.0,1.0,0,0,1,0
4.2,3459.0,13987.0,20.58333333333333,71.0,6.916666666666668,16.99,62,4.2,9123.0,64043.0,26.0,0,0,0,0
4.4,609.0,2829.0,14.0,301.0,14.533333333333333,199.99,83,4.3,1339.0,14674.0,3.0,0,0,0,0
4.5,4791.0,21678.0,20.83333333333333,140.0,19.5,23.99,89,4.4,14259.0,73393.0,7.0,0,1,0,0
4.5,444.0,3338.0,20.83333333333333,225.0,25.2,23.99,91,4.5,820.0,5478.0,3.0,0,1,0,0
4.0,2502.0,15340.0,20.75,160.0,14.533333333333333,21.99,84,4.1,6183.0,34200.0,9.0,0,0,1,0
4.0,956.0,3473.0,20.5,67.0,3.9333333333333336,16.99,88,4.2,2793.0,9098.0,3.0,0,0,0,0
4.5,2287.0,11390.0,20.83333333333333,125.0,28.08333333333333,23.99,32,4.4,3695.0,41823.0,7.0,0,1,0,0
4.4,433.0,2749.0,20.83333333333333,37.0,9.0,16.99,32,4.5,42185.0,211255.0,35.0,0,1,0,0
4.4,1903.0,16795.0,20.83333333333333,19.0,3.183333333333333,16.99,73,4.2,3986.0,34123.0,8.0,0,0,0,0
4.5,2652.0,15864.0,20.83333333333333,243.0,91.85,16.99,92,4.5,31660.0,123073.0,3.0,0,0,0,0
4.4,972.0,16879.0,20.666666666666668,376.0,30.28333333333333,17.99,91,4.3,35003.0,165574.0,12.0,0,1,0,0
4.3,941.0,3564.0,20.33333333333333,27.0,5.9,16.99,88,4.3,1260.0,4558.0,9.0,0,1,0,0
4.5,384.0,1853.0,18.416666666666668,17.0,4.033333333333333,19.99,89,4.5,2188.0,9021.0,16.0,0,0,1,0
4.4,2606.0,13527.0,20.33333333333333,129.0,13.583333333333336,21.99,87,4.2,13610.0,114789.0,8.0,0,1,0,0
4.5,482.0,4785.0,19.166666666666668,189.0,32.766666666666666,16.99,88,4.6,38752.0,163098.0,22.0,1,0,0,0
4.4,2366.0,10668.0,19.166666666666668,74.0,8.283333333333333,29.99,89,4.4,17156.0,118607.0,26.0,0,0,1,0
4.4,2144.0,11100.0,20.75,61.0,8.3,32.99,88,4.4,23374.0,121576.0,21.0,0,1,0,0
4.6,3798.0,13208.0,20.75,27.0,1.3333333333333333,28.99,88,4.5,11840.0,34501.0,5.0,0,0,0,0
4.5,442.0,2044.0,20.83333333333333,356.0,40.35,20.99,83,4.6,2416.0,14934.0,7.0,0,1,0,0
4.5,1927.0,15220.0,20.416666666666668,33.0,2.216666666666667,24.99,91,4.6,20290.0,104746.0,18.0,0,0,0,0
4.4,1264.0,8305.0,20.83333333333333,114.0,9.833333333333334,23.99,83,4.4,31525.0,74271.0,11.0,0,0,0,0
4.4,567.0,2031.0,17.916666666666668,47.0,2.1,16.99,64,4.6,3130.0,7059.0,14.0,0,0,1,0
4.5,293.0,1531.0,20.83333333333333,93.0,13.966666666666667,16.99,84,4.2,1816.0,9591.0,17.0,0,0,1,0
4.6,2718.0,17009.0,18.166666666666668,42.0,1.6833333333333331,16.99,92,4.7,46341.0,154096.0,9.0,0,0,0,0
4.7,1116.0,4595.0,19.33333333333333,22.0,1.5333333333333332,16.99,88,4.6,4326.0,13127.0,3.0,0,0,0,0
4.3,4937.0,21819.0,20.75,31.0,7.0,16.99,55,4.4,21931.0,86103.0,10.0,0,0,0,0
4.2,140.0,574.0,20.666666666666668,123.0,8.616666666666667,20.99,32,4.2,12425.0,178256.0,49.0,0,1,0,0
4.5,589.0,2176.0,20.83333333333333,65.0,5.85,16.99,90,4.5,1219.0,6437.0,9.0,0,0,1,0
4.6,297.0,5516.0,20.666666666666668,43.0,8.333333333333334,19.99,32,4.4,401.0,11708.0,5.0,0,0,0,0
4.6,1097.0,8392.0,20.5,55.0,7.783333333333332,19.99,84,4.5,1338.0,17601.0,8.0,0,0,0,0
4.4,1161.0,8168.0,19.166666666666668,51.0,4.7,16.99,84,4.3,13561.0,252455.0,126.0,0,0,0,0
4.5,790.0,4251.0,20.666666666666668,63.0,5.55,19.99,84,4.6,1421.0,6145.0,9.0,0,0,0,1
4.6,781.0,8401.0,20.166666666666668,51.0,4.716666666666667,119.99,88,4.5,1072.0,11311.0,6.0,0,0,0,0
3.8,287.0,2889.0,19.666666666666668,77.0,83.85,25.99,91,3.9,638.0,9402.0,5.0,0,1,0,0
4.6,658.0,3693.0,20.5,86.0,10.1,149.99,88,4.5,3449.0,16670.0,17.0,0,0,0,0
4.2,895.0,7300.0,18.83333333333333,238.0,19.4,21.99,92,4.3,5497.0,84637.0,24.0,0,0,1,0
4.5,2238.0,9624.0,20.25,76.0,4.7,20.99,88,4.5,2238.0,9624.0,1.0,0,1,0,0
4.5,2553.0,7639.0,20.58333333333333,358.0,36.38333333333333,69.99,90,4.5,3406.0,11577.0,9.0,0,0,0,0
4.7,898.0,5797.0,20.416666666666668,74.0,8.15,16.99,84,4.5,12682.0,48455.0,12.0,0,0,1,0
4.6,632.0,6557.0,20.666666666666668,296.0,22.0,21.99,84,4.7,13999.0,64522.0,18.0,0,1,0,0
4.4,334.0,1833.0,20.75,52.0,3.6,17.99,82,4.5,2882.0,10325.0,5.0,0,0,1,0
4.1,780.0,4008.0,20.666666666666668,18.0,2.9,17.99,80,4.2,20401.0,226981.0,114.0,0,0,0,0
2.5,205.0,570.0,20.75,87.0,5.9,17.99,89,3.3,409.0,2447.0,25.0,0,0,1,0
4.3,451.0,2259.0,20.75,49.0,8.916666666666666,16.99,80,4.3,1813.0,7953.0,4.0,0,0,1,0
3.7,701.0,2549.0,18.166666666666668,28.0,3.1,23.99,69,3.9,1538.0,5406.0,12.0,0,0,0,0
4.6,1640.0,6430.0,20.83333333333333,68.0,3.4,16.99,55,4.6,1711.0,6535.0,2.0,0,0,0,1
4.6,5928.0,22534.0,18.75,112.0,7.716666666666668,16.99,90,4.5,8190.0,50872.0,4.0,0,1,0,0
4.1,147.0,859.0,20.83333333333333,137.0,25.33333333333333,19.99,77,4.3,2259.0,6611.0,7.0,1,0,0,0
4.6,5876.0,21990.0,20.75,69.0,5.833333333333332,16.99,69,4.5,30369.0,160204.0,8.0,1,0,0,0
4.6,4262.0,23525.0,20.75,66.0,3.1,24.99,89,4.5,15417.0,69511.0,8.0,0,0,0,0
4.5,2088.0,30027.0,20.83333333333333,492.0,42.61666666666667,21.99,79,4.2,8605.0,287984.0,49.0,0,1,0,0
4.2,3625.0,25389.0,20.83333333333333,28.0,5.316666666666666,16.99,80,4.4,13515.0,163135.0,20.0,0,0,0,0
4.2,2309.0,30634.0,18.33333333333333,55.0,6.4833333333333325,17.99,90,4.3,12006.0,105126.0,10.0,0,0,0,0
4.5,661.0,4278.0,20.75,135.0,11.733333333333333,16.99,51,4.5,661.0,4278.0,1.0,0,1,0,0
3.9,244.0,1014.0,19.58333333333333,173.0,8.366666666666667,19.99,90,4.0,789.0,35044.0,23.0,0,0,0,0
4.5,89.0,958.0,20.08333333333333,87.0,21.45,44.99,92,4.7,12500.0,31232.0,5.0,0,0,1,0
4.3,666.0,6655.0,20.83333333333333,369.0,53.81666666666667,32.99,88,4.6,63201.0,251388.0,23.0,0,0,0,0
4.7,472.0,3703.0,20.83333333333333,207.0,19.55,17.99,84,4.5,1470.0,7310.0,18.0,1,0,0,0
4.5,54.0,196.0,20.416666666666668,75.0,5.8,21.99,81,4.6,77.0,269.0,7.0,0,0,0,0
4.4,1920.0,16134.0,20.666666666666668,285.0,20.366666666666667,21.99,84,4.3,3637.0,61990.0,6.0,0,1,0,0
4.4,625.0,4862.0,19.33333333333333,90.0,6.2333333333333325,20.99,91,4.4,1672.0,30522.0,3.0,0,0,1,0
4.5,471.0,4905.0,20.58333333333333,81.0,12.366666666666667,16.99,43,4.5,6146.0,42282.0,14.0,0,0,1,0
4.3,387.0,1779.0,20.58333333333333,100.0,34.38333333333333,21.99,32,4.2,12425.0,178256.0,49.0,0,1,0,0
4.2,288.0,1206.0,20.75,232.0,15.2,21.99,90,4.1,1273.0,4359.0,22.0,0,0,0,0
4.4,368.0,1802.0,20.58333333333333,140.0,11.266666666666667,23.99,84,4.2,2407.0,33068.0,8.0,0,1,0,0
4.5,2077.0,11400.0,20.83333333333333,52.0,5.2,16.99,92,4.4,7952.0,90947.0,7.0,0,0,0,0
4.6,879.0,4618.0,19.83333333333333,19.0,5.116666666666666,16.99,60,4.6,1814.0,7640.0,10.0,1,0,0,0
4.5,1077.0,6249.0,20.75,97.0,15.533333333333333,28.99,87,4.5,26464.0,140740.0,14.0,0,0,0,0
4.3,564.0,2237.0,16.083333333333332,32.0,1.75,17.99,88,4.3,564.0,2237.0,1.0,0,0,0,1
4.5,1371.0,7325.0,19.166666666666668,128.0,16.716666666666665,20.99,92,4.5,26337.0,93654.0,22.0,0,0,0,0
4.2,298.0,2641.0,20.08333333333333,171.0,16.283333333333335,19.99,90,4.3,3659.0,12068.0,6.0,0,0,1,0
4.1,982.0,5282.0,20.83333333333333,115.0,13.266666666666667,23.99,85,4.6,4013.0,19870.0,16.0,0,1,0,0
4.0,1127.0,6014.0,19.83333333333333,93.0,6.9833333333333325,17.99,30,4.2,1543.0,9870.0,6.0,1,0,0,0
3.5,584.0,3294.0,17.75,189.0,26.78333333333333,34.99,87,3.9,2699.0,35009.0,22.0,0,0,1,0
4.2,594.0,5140.0,20.75,129.0,18.133333333333333,19.99,90,4.1,8696.0,59170.0,44.0,0,0,1,0
4.2,749.0,5097.0,18.166666666666668,21.0,1.1833333333333331,16.99,38,4.3,9255.0,86452.0,19.0,1,0,0,0
4.4,716.0,5774.0,17.5,82.0,11.066666666666665,16.99,83,4.4,15677.0,71088.0,10.0,0,0,0,0
4.5,2579.0,13611.0,20.5,46.0,22.75,16.99,84,4.4,22226.0,80709.0,8.0,0,0,0,0
4.6,589.0,4286.0,19.916666666666668,283.0,20.45,23.99,90,4.6,1121.0,7732.0,5.0,1,0,0,0
4.7,398.0,3828.0,20.83333333333333,79.0,9.8,21.99,83,4.6,1127.0,6453.0,35.0,0,0,0,1
4.5,923.0,5931.0,19.83333333333333,32.0,2.55,19.99,89,4.5,923.0,5931.0,1.0,0,0,0,0
4.3,192.0,1687.0,16.916666666666668,46.0,8.216666666666667,19.99,90,3.7,569.0,6827.0,16.0,0,0,0,0
4.4,1527.0,6522.0,20.75,40.0,3.6,28.99,89,4.4,1527.0,6524.0,1.0,0,0,0,1
4.4,1966.0,9442.0,20.75,36.0,2.783333333333333,17.99,69,4.4,2253.0,10613.0,2.0,0,0,0,0
4.5,2717.0,17735.0,18.416666666666668,98.0,7.183333333333334,21.99,67,4.6,8745.0,29901.0,10.0,0,0,0,0
4.6,1700.0,7418.0,20.416666666666668,46.0,5.683333333333334,16.99,90,4.5,23032.0,113804.0,29.0,0,0,1,0
4.7,2664.0,10551.0,20.83333333333333,26.0,5.116666666666666,16.99,73,4.6,20130.0,92136.0,22.0,0,0,1,0
4.6,2107.0,10669.0,17.25,139.0,6.4,16.99,92,4.6,26035.0,130950.0,34.0,0,0,0,1
4.5,899.0,6001.0,20.416666666666668,238.0,40.11666666666667,21.99,88,4.5,899.0,6000.0,1.0,0,0,0,0
4.6,4109.0,25824.0,20.83333333333333,212.0,12.2,17.99,89,4.6,6447.0,53034.0,7.0,0,1,0,0
4.4,1354.0,8974.0,20.83333333333333,172.0,22.61666666666667,16.99,89,4.4,21931.0,86103.0,10.0,0,1,0,0
4.3,2592.0,14040.0,20.75,57.0,30.68333333333333,21.99,87,4.4,13811.0,59727.0,7.0,0,0,1,0
4.6,1355.0,7746.0,19.0,515.0,15.55,19.99,43,4.7,7860.0,59064.0,4.0,0,0,1,0
4.8,1641.0,19149.0,20.5,70.0,10.8,16.99,87,4.7,13999.0,64522.0,18.0,0,1,0,0
4.4,3916.0,20768.0,20.75,48.0,6.55,34.99,89,4.6,31457.0,126576.0,11.0,0,1,0,0
4.7,453.0,2676.0,20.5,70.0,5.166666666666667,20.99,62,4.6,2919.0,46667.0,9.0,0,1,0,0
4.4,4448.0,18685.0,19.25,122.0,14.983333333333333,20.99,84,4.3,5565.0,31132.0,4.0,0,1,0,0
4.4,1318.0,21207.0,18.58333333333333,48.0,3.65,21.99,88,4.3,6026.0,108998.0,18.0,0,0,0,0
4.1,218.0,1266.0,18.416666666666668,71.0,5.0,21.99,89,4.0,252.0,1334.0,3.0,1,0,0,0
4.5,4935.0,31418.0,20.83333333333333,33.0,3.083333333333333,19.99,88,4.6,7138.0,43185.0,108.0,0,0,0,1
4.4,1596.0,10664.0,15.083333333333336,68.0,6.4,21.99,90,4.4,18947.0,60738.0,7.0,0,0,0,0
4.5,916.0,6950.0,17.75,183.0,19.933333333333334,20.99,85,4.4,21931.0,86103.0,10.0,0,0,1,0
4.4,373.0,2348.0,20.416666666666668,32.0,6.816666666666666,16.99,73,4.4,373.0,2348.0,1.0,0,0,0,0
4.4,2714.0,15005.0,19.58333333333333,55.0,10.666666666666666,69.99,51,4.5,26464.0,140716.0,14.0,0,0,1,0
4.7,570.0,4657.0,20.83333333333333,132.0,9.516666666666667,19.99,32,4.6,1691.0,22416.0,11.0,0,0,0,0
4.3,1172.0,5381.0,16.166666666666668,240.0,22.966666666666665,19.99,64,4.3,1172.0,5381.0,1.0,0,0,0,0
3.9,638.0,3554.0,19.166666666666668,270.0,14.95,99.99,89,3.8,825.0,4504.0,3.0,0,1,0,0
4.5,542.0,3509.0,19.916666666666668,28.0,3.35,23.99,90,4.5,2777.0,39888.0,10.0,1,0,0,0
4.3,1312.0,10372.0,20.83333333333333,25.0,2.2333333333333334,16.99,72,4.5,43931.0,179413.0,106.0,0,0,0,1
4.6,957.0,8985.0,20.75,82.0,8.616666666666667,21.99,90,4.5,3789.0,40491.0,13.0,0,1,0,0
4.2,437.0,2713.0,16.0,117.0,12.8,19.99,90,4.3,471.0,2829.0,3.0,0,0,0,1
4.6,5054.0,24975.0,19.58333333333333,16.0,4.183333333333334,16.99,88,4.6,8347.0,60642.0,5.0,0,0,0,1
4.4,2359.0,13017.0,20.58333333333333,54.0,5.216666666666667,25.99,89,4.4,2359.0,13017.0,1.0,0,0,1,0
4.1,914.0,6869.0,20.25,29.0,2.65,17.99,32,4.2,1898.0,33589.0,5.0,0,1,0,0
4.5,202.0,2966.0,20.416666666666668,44.0,27.73333333333333,16.99,77,4.5,1507.0,36872.0,9.0,0,0,0,0
4.0,500.0,2039.0,20.666666666666668,40.0,3.633333333333333,25.99,90,4.1,626.0,5601.0,3.0,0,0,0,0
4.4,3806.0,22786.0,19.666666666666668,601.0,31.16666666666667,19.99,69,4.5,18596.0,95427.0,33.0,0,0,0,1
4.5,504.0,1747.0,18.83333333333333,604.0,64.38333333333334,23.99,80,4.6,4013.0,19863.0,16.0,0,1,0,0
